u,15.200000000000001,9.600000000000001,0,3,13,14,26,0,6,10,15,16,9,0,2,2,4,0,1,1,2,2,2

u,16.8,12.6,1,5,11,12,21,4,6,10,12,13,12,0,2,2,4,2,1,1,2,2,2

u,15.200000000000001,12.0,0,5,12,10,23,6,6,12,11,15,12,0,2,2,4,2,1,1,2,2,3

u,18.48,14.96,0,2,9,11,19,12,5,14,13,12,9,0,1,2,2,3,1,3,2,1,3

u,10.08,12.24,1,5,18,14,10,22,8,15,12,21,13,1,3,4,1,4,0,2,1,4,1

u,9.6,8.32,1,6,7,6,11,8,6,6,6,14,6,0,2,1,2,2,1,1,1,1,1

u,9.6,6.4,1,1,5,9,14,2,3,5,16,2,5,0,1,1,3,1,1,1,1,0,1

u,13.68,11.4,1,3,6,12,10,10,5,4,7,16,9,0,1,1,1,3,1,0,1,2,1

u,6.12,10.88,0,5,5,5,5,9,0,6,8,15,0,1,1,1,1,1,0,1,1,1,0

u,3.52,4.4,1,12,8,12,15,18,17,8,5,17,18,2,1,3,2,4,0,1,1,1,6

u,7.04,9.6,1,6,8,10,12,12,14,5,7,14,8,1,3,1,2,2,0,1,1,1,2

u,6.16,7.280000000000001,1,8,10,12,18,18,18,11,7,8,22,1,3,1,2,3,0,6,1,1,6

u,12.24,10.799999999999999,1,3,3,9,15,16,9,5,15,10,7,0,1,1,3,3,1,1,1,5,1

u,7.280000000000001,6.16,0,3,10,19,18,8,18,8,11,16,5,0,1,3,6,2,1,1,2,4,1

u,5.3999999999999995,8.4,1,6,11,12,11,14,9,20,12,13,0,1,2,2,2,2,0,3,1,2,0

u,16.8,15.12,0,7,10,10,15,18,20,5,9,20,6,0,2,2,2,4,1,1,1,1,1

u,13.68,13.68,0,11,11,13,10,26,26,8,5,6,26,1,2,3,2,3,2,4,1,1,2

u,14.08,18.48,0,9,11,11,12,16,15,12,9,20,3,1,2,2,2,3,0,5,1,2,2

u,20.240000000000002,19.32,0,8,11,19,19,13,6,20,14,12,18,1,3,3,4,5,1,1,3,2,3

u,18.24,22.08,0,8,10,11,15,16,9,13,9,26,3,1,2,2,3,3,0,5,1,2,1

v,10.92,16.8,1,5,9,11,9,5,3,7,11,14,4,1,1,2,2,1,0,1,1,1,1

v,12.24,9.36,1,2,9,11,10,8,14,6,7,6,7,0,1,2,2,2,1,1,1,1,1

v,7.48,10.88,1,7,8,5,8,7,5,11,11,5,3,1,1,2,1,2,0,1,1,0,1

v,17.48,20.240000000000002,1,7,9,7,11,9,12,12,8,6,5,1,2,2,2,2,0,1,2,1,1

v,7.48,10.88,1,5,9,8,8,13,14,10,11,6,2,1,1,2,1,2,0,1,1,1,1

v,15.64,20.240000000000002,1,3,5,10,9,11,2,13,5,10,8,1,1,2,2,1,0,1,1,1,2

v,14.4,15.200000000000001,1,7,8,10,8,9,12,13,7,8,2,1,1,2,1,3,1,1,2,1,0

v,18.48,14.08,1,5,17,12,12,2,9,12,11,11,5,0,4,3,2,0,1,1,2,1,1

v,13.600000000000001,15.200000000000001,0,7,15,19,12,10,3,7,27,12,14,1,3,4,2,2,0,2,5,2,3

v,12.16,13.68,0,10,17,10,12,12,5,28,10,12,6,1,4,2,2,2,0,2,1,1,1

v,11.52,12.24,1,6,12,14,12,8,18,6,13,10,5,1,2,3,2,1,1,2,2,2,2

v,14.28,16.8,1,6,10,10,7,12,10,9,8,15,3,1,1,2,1,2,0,1,1,1,1

v,8.16,10.88,0,6,7,13,11,10,2,13,14,14,4,1,1,1,2,2,0,2,1,2,1

v,10.88,10.88,1,5,10,14,12,12,7,10,9,12,15,1,1,3,2,2,1,1,2,1,1

v,12.16,13.68,0,10,10,14,11,11,6,14,9,15,12,1,2,3,2,2,0,3,2,1,2

v,8.16,10.88,1,11,12,11,11,12,3,17,8,18,11,2,3,2,1,2,0,1,2,2,2

v,9.120000000000001,13.68,0,6,9,12,12,9,2,12,9,21,4,1,1,3,2,2,0,1,2,3,1

v,7.04,9.6,1,9,9,12,11,11,2,16,9,20,5,1,1,2,2,2,0,2,2,1,3

v,3.96,4.4,1,7,4,3,5,9,16,5,0,1,6,1,2,0,1,1,0,1,0,0,2

v,7.68,9.6,1,4,2,9,5,6,13,5,0,4,4,1,0,1,1,0,0,2,0,1,0

v,4.8,5.279999999999999,1,5,7,5,10,12,12,10,10,1,6,1,2,1,2,2,0,2,1,0,2

v,3.52,4.4,1,10,9,8,12,10,7,20,11,5,6,2,3,1,1,3,0,3,2,4,1

v,3.96,4.4,1,11,10,6,12,12,11,20,12,1,7,2,2,1,2,2,1,4,2,1,1

v,7.68,9.6,0,8,12,10,10,8,5,15,13,11,4,1,2,2,2,2,0,3,1,1,2

v,1.08,2.88,0,5,8,12,10,11,0,14,24,8,0,1,2,1,2,2,0,0,3,2,0

v,9.6,8.96,1,5,6,13,12,5,7,7,4,14,9,1,1,1,2,2,1,2,1,1,2

v,16.8,16.8,0,9,10,11,11,8,9,13,8,8,11,1,2,2,2,2,1,1,1,1,1

v,9.6,8.96,1,5,11,10,8,8,6,10,9,7,10,1,3,2,2,3,1,2,1,1,2

v,7.8,8.4,1,7,12,10,14,11,24,8,11,7,4,1,2,2,4,2,1,1,2,1,1

v,12.24,12.24,1,10,11,7,10,7,7,11,10,6,11,1,2,2,1,2,1,1,1,1,1

w,32.48,25.52,1,4,10,13,18,7,17,10,8,13,4,0,1,2,3,2,1,1,1,3,1

w,20.240000000000002,16.560000000000002,1,3,18,11,17,12,20,10,8,19,4,0,3,2,3,4,1,1,1,2,1

w,13.68,11.4,0,6,17,10,19,8,17,7,8,22,6,0,2,2,3,3,1,1,1,2,1

w,26.0,19.76,0,3,17,20,16,10,21,13,22,5,5,0,3,4,3,3,1,1,3,1,1

w,30.240000000000002,23.520000000000003,0,7,17,15,18,10,21,15,11,15,5,0,2,3,3,4,1,1,1,3,1

w,11.52,12.24,0,11,23,16,16,16,16,21,10,21,14,1,2,3,2,3,2,4,1,3,4

w,12.24,10.799999999999999,0,13,23,15,15,20,10,21,18,19,18,0,3,3,4,3,2,3,3,4,3

w,10.88,10.88,0,13,23,15,15,20,9,21,18,18,20,1,2,5,4,3,1,2,3,4,4

w,10.799999999999999,12.24,0,11,23,17,15,18,9,21,16,18,20,0,2,4,3,3,0,3,3,2,3

w,12.92,13.68,0,14,27,16,15,18,16,24,18,17,15,0,2,3,2,3,2,5,4,4,3

w,8.64,12.24,1,5,8,8,13,12,8,13,5,5,15,1,1,1,3,4,0,2,0,0,3

w,9.36,12.24,1,6,5,7,12,15,5,6,10,5,19,1,1,1,1,3,0,1,1,0,2

w,8.4,7.8,1,5,10,15,19,5,13,4,14,1,22,1,1,3,4,1,1,0,2,0,2

w,10.88,10.200000000000001,1,7,4,13,16,8,10,5,12,0,21,1,1,2,4,2,1,1,2,0,1

w,8.16,10.88,1,5,5,14,18,14,6,10,8,14,18,1,1,2,3,4,0,1,1,2,1

w,16.200000000000003,28.080000000000002,1,5,8,9,18,7,0,18,8,21,0,1,1,2,3,2,0,1,1,0,0

w,8.84,10.88,1,5,8,19,17,14,12,10,8,14,19,1,1,3,3,4,0,1,2,2,2

w,7.280000000000001,7.280000000000001,1,5,11,19,17,10,20,10,9,9,14,1,1,3,2,3,1,1,1,1,1

w,4.4,4.4,1,7,15,13,22,14,19,11,15,9,17,1,2,1,5,3,2,1,2,4,1

w,5.279999999999999,5.279999999999999,1,6,11,19,22,12,19,7,18,11,15,1,1,3,4,3,2,0,2,2,3

w,42.24,23.76,0,0,7,19,22,0,6,16,9,7,10,0,0,2,7,0,1,1,1,2,1

w,30.240000000000002,22.400000000000002,0,2,15,16,20,5,16,15,12,5,10,0,1,3,4,3,1,2,1,1,1

w,20.240000000000002,17.48,0,8,19,20,18,5,27,8,13,8,14,0,2,4,4,1,3,1,1,2,1

w,20.240000000000002,16.560000000000002,0,3,10,15,20,10,17,9,6,8,18,0,2,2,4,5,0,1,1,2,2

w,34.8,24.0,0,1,12,21,21,2,6,18,12,7,14,0,2,3,5,1,1,1,3,1,1

x,18.72,26.0,0,6,10,9,11,7,1,5,15,19,3,1,2,2,2,2,0,1,1,1,2

x,13.600000000000001,15.200000000000001,0,5,19,11,11,9,5,14,16,13,7,1,4,1,2,3,0,1,3,2,2

x,7.8,8.4,0,9,12,10,20,12,13,15,19,12,4,1,2,2,4,4,1,5,4,2,1

x,8.96,9.6,0,12,11,8,15,19,7,23,20,10,5,2,2,2,2,4,1,4,2,2,1

x,8.32,9.6,0,8,14,16,12,12,4,18,15,16,9,1,2,2,1,2,0,1,2,2,4

x,8.64,12.24,1,7,7,15,8,5,2,15,13,10,2,1,1,3,2,1,0,2,1,2,1

x,8.32,9.6,0,8,9,15,14,8,6,14,15,13,6,1,2,2,1,3,0,4,1,4,1

x,8.32,9.6,1,5,10,12,14,7,6,8,13,14,7,1,1,2,2,2,0,1,2,4,1

x,5.720000000000001,6.24,0,13,17,17,18,6,13,19,15,14,10,2,3,2,4,1,1,3,1,4,2

x,7.8,8.4,1,14,11,14,7,5,7,9,12,15,8,1,2,3,2,1,1,1,2,3,2

x,3.36,5.279999999999999,0,6,13,11,5,7,0,14,12,14,2,1,2,3,1,1,0,2,2,1,2

x,3.84,5.279999999999999,0,5,10,8,12,7,3,13,15,10,1,1,2,1,2,1,0,2,4,2,1

x,2.8000000000000003,3.6,0,9,9,13,12,5,2,10,14,14,8,0,2,2,2,1,0,2,2,2,1

x,3.3600000000000003,7.280000000000001,0,6,9,9,9,5,0,11,17,10,0,1,1,3,2,1,0,0,3,2,0

x,4.16,6.24,0,10,13,10,11,16,2,23,18,15,2,1,3,1,3,3,0,1,2,4,1

x,12.6,16.8,0,6,5,9,9,8,3,12,13,6,3,1,1,1,1,2,0,1,3,1,1

x,8.0,15.200000000000001,0,5,10,11,11,6,0,18,15,10,0,1,1,2,2,1,0,2,2,2,0

x,5.76,12.24,0,9,9,11,5,6,0,14,13,13,0,1,2,2,1,1,0,0,2,3,0

x,3.52,4.4,0,5,9,17,11,8,9,14,12,11,4,1,1,4,2,2,0,3,1,3,1

x,10.08,16.8,1,4,14,10,10,7,0,15,14,15,1,1,2,2,2,3,0,1,3,3,1

x,12.24,11.52,0,13,15,13,13,7,10,14,10,16,11,1,3,2,2,2,1,3,2,3,4

x,15.200000000000001,12.8,0,8,15,13,13,5,7,12,11,13,11,0,2,1,3,1,1,3,2,2,3

x,13.600000000000001,15.200000000000001,0,7,16,10,15,11,7,15,10,13,14,1,3,2,3,2,0,2,2,3,3

x,16.8,15.959999999999999,0,11,15,12,12,7,10,13,10,12,12,1,4,2,2,2,1,2,2,2,2

x,14.28,16.8,0,7,12,12,12,9,5,14,10,14,9,1,2,2,2,2,0,2,2,2,2

y,17.92,39.68,0,3,8,14,5,5,0,9,5,21,0,0,1,2,1,1,0,0,1,4,0

y,13.0,24.0,0,8,13,11,5,5,0,12,6,24,0,1,2,3,1,1,0,1,1,1,0

y,17.68,44.88,0,7,12,4,4,5,0,7,17,8,0,1,2,1,0,1,0,0,1,2,0

y,16.24,32.48,0,6,10,10,5,5,0,7,6,23,0,0,2,2,1,1,0,0,1,3,0

y,16.28,53.28,0,7,12,4,5,3,0,6,16,9,0,1,2,1,1,0,0,0,2,2,0

y,14.0,24.0,1,11,12,7,5,8,0,11,23,9,0,1,2,2,1,1,0,1,3,2,0

y,15.120000000000001,28.080000000000002,1,9,10,6,5,10,0,9,25,6,0,2,1,2,1,1,0,0,2,1,0

y,16.0,24.0,1,12,11,6,5,10,0,10,23,10,1,1,1,2,1,1,0,1,3,1,1

y,17.28,28.080000000000002,1,8,8,10,5,11,0,12,22,7,1,0,2,2,1,1,0,1,4,1,1

y,12.48,22.08,1,9,12,5,5,11,0,6,21,15,0,1,2,1,1,1,0,0,3,5,0

y,10.559999999999999,22.08,1,5,10,7,5,5,0,11,12,9,0,1,2,2,1,1,0,0,2,2,0

y,9.36,12.24,0,8,15,9,6,5,2,6,16,16,3,1,2,2,1,1,0,1,1,2,1

y,11.96,20.240000000000002,0,7,11,7,5,5,0,6,19,10,0,1,2,1,1,1,0,1,2,1,0

y,10.559999999999999,22.08,1,8,10,4,5,5,0,12,14,6,0,1,2,1,1,1,0,0,3,1,0

y,6.84,13.68,0,7,12,8,8,5,0,7,17,16,0,1,2,2,1,1,0,0,1,2,0

y,10.92,16.8,1,6,9,12,7,5,5,13,11,10,0,1,1,3,2,1,0,1,1,1,0

y,11.440000000000001,26.0,0,7,13,5,5,5,0,4,16,15,0,1,2,1,1,1,0,0,1,2,0

y,10.0,24.0,1,7,9,5,5,5,0,7,18,6,0,1,2,1,1,1,0,0,2,1,0

y,10.56,18.48,0,5,11,11,5,5,0,7,15,15,0,1,2,2,1,1,0,1,1,1,0

y,10.080000000000002,30.240000000000002,1,4,8,4,5,5,0,6,16,4,0,0,2,1,1,1,0,0,2,1,0

y,52.48,65.6,0,10,24,8,10,10,2,21,25,11,3,1,3,1,2,2,0,1,4,2,1

y,28.12,53.28,0,8,13,11,11,12,0,18,28,9,0,1,2,2,2,2,0,0,3,3,0

y,15.600000000000001,26.0,0,11,10,10,5,6,0,12,14,16,0,2,2,2,1,1,0,1,2,4,0

y,16.8,30.240000000000002,0,8,10,8,5,5,0,20,7,9,0,1,2,2,1,1,0,0,1,1,0

y,19.84,37.2,0,10,12,8,5,6,0,12,20,9,0,2,2,3,1,1,0,0,2,2,0

z,21.6,28.080000000000002,0,11,10,8,4,25,12,15,19,9,3,1,2,2,1,2,0,3,3,2,1

z,19.2,22.08,0,12,10,8,10,15,13,20,11,6,5,1,2,1,2,2,0,4,3,1,1

z,14.56,26.0,0,10,10,7,5,26,0,11,22,25,0,1,2,2,1,2,0,1,3,3,0

z,16.64,26.0,0,13,5,5,10,22,2,11,13,26,3,1,1,1,1,4,0,2,3,3,1

z,11.44,18.48,1,12,7,5,15,18,0,16,26,14,1,1,1,1,2,3,0,1,3,3,1

z,9.6,8.96,1,12,16,10,18,13,8,13,17,21,10,1,2,3,1,3,1,3,1,3,2

z,8.4,8.4,0,10,23,8,7,24,8,17,28,14,5,1,5,1,1,4,1,2,4,3,1

z,6.720000000000001,7.280000000000001,0,19,17,9,16,16,11,20,26,15,5,2,4,2,2,5,1,2,5,2,1

z,10.88,9.520000000000001,0,16,9,7,23,10,6,16,13,20,10,0,2,2,1,3,1,2,2,3,2

z,13.68,13.68,0,9,12,9,11,26,9,8,23,20,7,1,3,1,1,6,1,2,3,4,2

z,12.24,11.52,1,5,7,6,9,19,5,14,10,12,5,1,1,1,1,4,1,2,2,2,1

z,15.200000000000001,12.8,1,3,5,7,8,20,6,8,9,12,8,0,1,2,1,4,1,1,2,3,2

z,12.24,7.92,1,0,6,4,14,2,5,6,7,3,5,0,1,1,1,1,1,1,1,1,1

z,9.6,8.32,1,6,6,6,11,17,10,7,6,11,12,0,1,1,1,1,2,2,1,1,2

z,6.6,8.4,0,15,6,5,6,25,7,20,21,7,2,1,2,1,1,4,0,3,3,1,1

z,10.88,10.200000000000001,1,6,5,11,14,17,7,9,10,12,15,1,1,2,2,2,1,1,1,4,2

z,8.32,9.6,0,15,10,7,6,26,4,16,22,16,6,1,2,1,1,3,0,2,5,3,2

z,7.199999999999999,8.4,1,15,7,5,2,18,3,9,14,17,4,1,2,1,1,1,0,1,2,3,1

z,6.16,7.280000000000001,0,11,10,5,8,18,5,15,20,5,7,2,3,1,1,3,0,1,6,1,1

z,5.6000000000000005,7.280000000000001,1,21,10,7,10,24,9,16,21,21,5,1,4,1,2,2,0,4,3,3,2

z,8.4,7.8,0,25,7,8,23,20,10,19,17,21,16,1,1,2,2,3,2,3,3,5,3

z,10.88,10.200000000000001,0,13,20,10,9,25,7,17,17,22,14,1,2,2,2,2,1,3,3,4,3

z,10.88,10.88,0,23,5,8,6,25,7,12,18,19,11,1,1,2,1,1,1,3,3,3,2

z,10.88,10.88,0,25,7,7,8,28,9,16,20,19,11,2,2,1,1,3,1,2,3,3,2

z,18.48,16.72,0,4,24,6,6,24,12,11,16,17,8,0,6,1,1,4,1,2,3,3,2

A_,19.76,26.0,0,7,10,21,15,10,7,23,24,6,3,1,2,2,3,2,0,3,2,2,1

A_,23.520000000000003,30.240000000000002,1,7,8,23,10,7,2,21,25,5,2,1,2,2,2,2,0,2,2,1,0

A_,17.92,30.240000000000002,0,6,10,12,16,8,0,17,22,13,0,1,2,2,2,2,0,1,3,3,0

A_,17.92,30.240000000000002,1,6,9,15,18,8,0,24,24,8,0,1,1,2,3,2,0,1,5,2,0

A_,19.72,32.48,0,5,8,15,10,7,0,18,17,10,0,1,1,2,3,2,0,1,4,1,0

A_,16.64,26.0,0,11,10,10,17,10,1,18,16,22,1,1,2,2,4,2,0,2,2,3,1

A_,9.88,13.68,0,13,13,12,25,12,5,25,16,20,9,0,3,3,3,2,0,4,2,3,1

A_,10.92,16.8,0,12,12,12,18,8,2,22,15,23,0,1,3,2,4,2,0,2,3,3,0

A_,14.56,26.0,0,10,10,10,17,8,0,16,18,21,0,1,2,2,2,2,0,1,2,3,0

A_,14.040000000000001,28.080000000000002,0,11,10,11,15,9,0,13,24,19,0,1,2,2,4,2,0,0,2,3,0

A_,9.200000000000001,20.240000000000002,1,11,10,10,12,8,0,18,8,25,0,1,2,3,2,1,0,0,1,2,0

A_,12.0,24.0,1,5,8,11,10,7,0,6,10,25,0,1,1,2,2,2,0,0,1,1,0

A_,10.120000000000001,20.240000000000002,1,5,10,10,11,8,0,7,11,26,0,1,2,2,2,2,0,0,1,1,0

A_,14.040000000000001,28.080000000000002,1,5,8,8,10,6,0,7,10,20,0,1,1,1,2,2,0,0,1,1,0

A_,8.4,16.8,1,6,7,10,10,11,0,7,12,25,0,1,2,2,2,2,0,0,1,1,0

A_,10.0,24.0,1,10,12,11,10,7,0,17,11,22,0,1,2,1,2,2,0,0,1,1,0

A_,9.36,26.0,1,6,8,10,12,7,0,5,18,20,0,1,1,2,2,2,0,0,1,1,0

A_,10.559999999999999,22.08,0,10,11,15,10,6,0,21,10,21,0,1,2,3,2,2,0,0,1,2,0

A_,8.36,13.68,1,12,8,10,15,10,1,18,11,25,0,1,2,2,2,2,0,1,1,2,0

A_,6.84,13.68,0,7,11,16,14,10,0,21,23,14,0,1,2,2,3,2,0,0,3,3,0

A_,18.56,32.48,0,5,9,10,16,9,0,8,14,27,0,1,1,2,2,2,0,0,2,2,0

A_,17.28,22.08,0,7,11,15,14,10,4,9,12,16,16,1,2,2,4,2,0,2,2,2,5

A_,18.0,24.0,0,5,9,13,23,11,4,12,13,30,2,1,1,3,3,2,0,2,3,2,1

A_,26.880000000000003,30.240000000000002,0,6,11,10,22,10,4,6,10,18,21,1,2,2,3,2,0,1,2,2,6

A_,22.68,28.080000000000002,0,5,5,10,18,14,2,6,10,25,9,1,1,1,2,2,0,1,1,2,3

B_,18.36,28.080000000000002,0,12,12,15,12,19,2,29,18,17,4,1,3,2,3,2,0,2,3,4,1

B_,18.72,26.0,0,16,11,19,11,10,3,25,14,19,6,1,3,2,2,2,0,1,4,4,2

B_,18.0,24.0,0,17,14,15,11,16,2,20,22,22,7,1,3,2,2,2,0,1,3,4,2

B_,15.64,20.240000000000002,0,16,13,20,10,18,3,30,19,18,7,2,3,4,2,2,0,2,5,4,2

B_,23.2,32.48,0,14,14,16,12,15,1,18,24,21,7,1,2,2,3,2,0,2,4,3,2

B_,12.32,18.48,0,12,13,14,10,15,2,23,13,24,2,1,2,2,2,2,0,3,2,4,1

B_,11.76,16.8,0,11,11,16,12,15,2,21,15,25,2,1,2,2,2,2,0,2,2,3,1

B_,13.44,16.8,0,14,12,19,11,18,4,21,17,25,7,1,2,4,2,3,0,3,3,4,3

B_,10.08,12.24,0,10,13,19,12,22,7,19,13,21,16,1,2,3,2,2,0,3,2,3,5

B_,15.36,22.08,0,11,10,15,10,15,1,20,15,24,1,1,1,2,2,2,0,2,2,3,1

B_,11.4,13.68,1,9,12,18,10,13,23,5,9,13,12,2,2,3,2,2,0,1,1,1,2

B_,10.64,13.68,1,7,10,17,11,12,13,11,4,18,11,1,2,3,2,2,0,7,0,2,2

B_,9.600000000000001,15.200000000000001,1,5,11,10,10,14,20,7,5,18,0,1,2,1,2,3,0,1,1,3,0

B_,10.08,16.8,1,8,11,14,6,7,0,21,6,13,6,1,2,2,0,2,0,2,0,1,2

B_,11.0,24.0,1,8,9,11,10,14,0,27,17,8,0,1,1,2,2,2,0,0,3,2,0

B_,10.4,15.200000000000001,1,5,13,16,12,11,0,21,9,19,8,1,2,3,3,2,0,3,1,1,2

B_,10.4,26.0,0,8,11,19,12,9,0,30,16,13,0,0,2,3,3,2,0,0,2,3,0

B_,10.4,15.200000000000001,1,13,11,15,9,14,4,27,17,8,6,1,3,2,2,2,0,5,2,1,3

B_,7.56,16.8,1,10,10,13,9,10,0,21,19,12,0,0,2,2,2,2,0,0,2,1,0

B_,13.8,20.240000000000002,1,9,10,13,9,10,2,21,13,11,4,1,2,2,2,1,0,3,3,2,1

B_,17.4,32.48,0,15,10,13,10,13,0,26,18,17,0,2,2,3,2,2,0,0,2,5,0

B_,24.36,32.48,0,19,9,21,11,23,6,30,16,26,5,1,2,4,2,2,0,6,3,3,3

B_,20.4,34.8,0,12,12,16,10,13,0,23,19,21,0,1,3,2,2,2,0,1,3,3,0

B_,20.160000000000004,30.240000000000002,0,18,11,15,10,12,1,25,17,22,1,1,2,4,2,2,0,3,4,3,1

B_,20.520000000000003,28.080000000000002,0,19,11,17,10,13,13,16,16,20,5,2,2,4,2,2,0,5,3,4,3

C_,26.0,23.92,1,10,6,5,9,18,19,10,10,5,4,0,1,1,1,2,1,2,2,1,1

C_,20.240000000000002,18.400000000000002,1,9,5,3,6,19,15,9,8,5,5,0,1,1,1,2,2,2,2,1,1

C_,20.240000000000002,20.240000000000002,1,9,5,5,7,19,18,11,7,5,4,1,1,1,1,2,1,2,2,1,0

C_,18.48,15.84,0,7,10,12,11,12,18,17,5,7,5,0,2,2,2,2,0,2,1,1,1

C_,18.48,13.2,0,1,12,10,12,10,16,10,7,6,6,0,2,2,2,3,1,2,2,1,1

C_,9.6,9.6,1,16,8,0,8,21,11,11,11,11,9,2,2,0,1,3,1,2,2,3,2

C_,12.24,12.24,1,17,10,3,9,16,10,13,12,12,8,1,1,1,0,3,1,2,2,2,1

C_,12.24,11.52,1,12,8,5,13,14,11,13,10,10,8,1,1,1,0,3,1,2,2,2,2

C_,12.24,11.52,1,14,7,4,12,18,13,12,9,11,10,2,1,1,1,3,1,2,1,3,2

C_,12.24,12.24,1,17,7,4,4,20,11,12,11,11,7,1,3,1,0,2,0,2,2,2,2

C_,7.68,9.6,1,13,3,6,5,6,12,5,6,7,3,1,1,1,1,1,0,1,1,2,1

C_,9.36,12.24,1,13,3,5,5,6,10,8,6,5,3,0,1,1,1,1,0,2,2,1,1

C_,8.64,12.24,1,15,3,6,5,6,9,13,6,6,1,1,1,1,1,1,0,2,1,1,1

C_,6.800000000000001,10.88,1,3,4,4,5,6,0,18,1,2,1,1,1,0,1,2,0,1,1,0,1

C_,10.08,12.24,1,17,8,3,6,17,11,13,10,9,8,1,3,0,1,1,0,2,2,2,2

C_,5.12,9.6,1,7,6,6,5,12,0,25,2,9,0,1,1,1,1,1,0,5,0,2,0

C_,14.4,15.200000000000001,1,13,7,5,12,16,17,11,10,11,4,1,2,1,1,2,1,2,2,1,1

C_,15.12,16.8,1,11,0,3,5,23,10,5,10,10,7,1,0,0,0,2,0,1,2,2,2

C_,3.6,3.2,0,5,5,7,16,17,25,5,7,6,7,1,1,1,4,3,0,1,1,1,2

C_,15.36,22.08,1,14,9,5,5,13,7,15,10,11,3,1,1,1,1,1,0,2,2,2,1

C_,15.959999999999999,16.8,0,14,9,5,5,22,13,12,11,10,9,1,1,1,1,2,1,2,3,2,2

C_,16.8,15.959999999999999,0,16,7,5,13,17,15,11,10,14,8,1,2,1,1,2,1,2,2,2,2

C_,12.6,16.8,0,13,8,5,5,14,11,13,10,8,3,1,3,1,1,1,0,3,2,2,2

C_,12.0,15.200000000000001,0,12,7,5,6,18,9,16,10,10,3,1,2,1,1,1,0,4,2,2,1

C_,16.560000000000002,20.240000000000002,0,13,5,5,8,17,9,13,10,13,3,1,1,1,1,3,0,3,2,2,1

D_,22.0,24.0,0,20,13,10,10,13,4,6,10,28,18,0,3,2,2,2,0,1,2,4,3

D_,18.24,22.08,0,17,10,10,10,15,2,21,18,11,10,1,2,2,2,2,0,1,5,2,2

D_,18.0,24.0,0,14,10,10,11,14,2,14,22,13,8,1,2,2,2,3,0,1,5,2,3

D_,14.72,20.240000000000002,0,14,10,10,11,13,1,11,25,14,7,1,2,2,2,1,0,1,6,2,2

D_,23.76,28.080000000000002,1,18,12,10,10,12,2,15,19,10,16,1,3,2,2,2,0,1,3,2,2

D_,16.72,18.48,1,14,14,18,22,14,9,22,22,14,15,0,2,2,3,3,0,5,3,3,2

D_,15.200000000000001,14.4,1,16,15,27,20,14,7,25,23,20,17,1,2,4,2,4,1,5,3,4,2

D_,20.240000000000002,19.32,0,16,14,24,21,9,13,23,21,14,13,0,2,2,3,3,1,4,3,3,2

D_,16.8,14.28,0,18,16,25,22,12,23,18,25,12,15,0,3,4,4,5,3,4,5,4,2

D_,16.8,15.12,1,15,14,27,23,11,5,25,21,24,15,0,4,3,2,3,1,5,4,2,2

D_,11.76,16.8,1,9,9,10,11,8,18,4,5,11,9,2,1,2,2,2,0,1,0,1,2

D_,9.120000000000001,13.68,1,10,11,10,11,15,6,21,7,11,12,1,2,2,3,2,0,4,1,0,4

D_,10.4,15.200000000000001,1,12,10,11,10,15,3,26,8,12,9,1,2,3,2,3,0,7,2,2,4

D_,9.88,13.68,1,11,11,11,11,7,9,17,0,19,6,2,2,2,2,2,0,7,0,1,2

D_,12.32,18.48,0,14,10,12,11,11,2,29,10,14,3,1,2,2,2,2,0,1,2,2,1

D_,9.68,18.48,1,5,10,10,8,5,0,20,0,18,0,1,2,2,2,1,0,0,0,1,0

D_,13.2,18.48,1,14,9,10,12,11,1,19,16,11,9,1,2,2,2,2,0,2,4,1,2

D_,13.44,22.08,1,10,10,10,10,8,0,25,6,17,0,1,2,2,2,1,0,1,2,1,0

D_,10.799999999999999,12.24,1,10,5,9,11,15,3,10,14,7,16,1,1,1,2,1,0,1,4,2,1

D_,9.120000000000001,13.68,1,15,12,8,12,12,5,28,9,10,7,1,3,2,2,1,0,6,2,2,2

D_,33.28,39.68,0,15,15,10,13,6,3,11,26,11,8,0,4,2,2,1,0,1,6,2,2

D_,20.0,24.0,0,19,10,10,14,14,20,13,10,13,11,1,2,2,2,3,0,3,2,2,3

D_,19.76,26.0,0,22,10,10,12,22,11,23,10,18,14,2,2,2,2,4,0,4,2,2,4

D_,21.84,26.0,0,19,11,11,11,15,20,14,10,11,12,1,2,2,2,2,0,5,2,2,2

D_,19.32,20.240000000000002,0,19,10,10,12,13,16,18,10,10,10,1,2,2,2,3,1,3,2,2,2

E_,12.16,13.68,0,15,14,19,11,16,10,24,15,18,8,1,3,2,2,3,0,5,3,3,2

E_,10.88,10.88,0,19,6,29,7,19,25,17,15,15,8,2,1,2,1,2,2,3,3,4,2

E_,10.56,18.48,0,5,19,5,18,16,0,33,16,14,0,1,1,1,2,1,0,5,3,3,0

